Time / s, Voltage / V, Current / A
7.5e-05,4.16358234553791,2.92385387226091e-05
0.0001875,4.16358194821964,0.000182740423172234
0.00035625,4.16358071370284,0.000659687949109866
0.000609375,4.16357742527859,0.00193014235073541
0.0009890625,4.16356926059224,0.00508447208726004
0.00155859375,4.16354974382301,0.0126244488513709
0.002412890625,4.16350412476661,0.0302482769567138
0.0036943359375,4.16339899153199,0.0708628396162734
0.00561650390625,4.16315906705572,0.163545427672965
0.008499755859375,4.16261603463086,0.373305282469943
0.0128246337890625,4.16139889642009,0.843413445193333
0.0193119506835938,4.15871518367285,1.87984898368106
0.0290429260253906,4.15299532802417,4.08858784277686
0.0362510559082031,4.14772764664444,6.12373650503899
0.0436393890380859,4.14172933408005,8.4424514304761
0.0556535019828279,4.1315261793397,12.3942743189346
0.0655340835571289,4.12359501530212,15.4720791875457
0.0845381609424205,4.112345032379,19.8481312731543
0.0983761253356933,4.109238687388,21.0528541238547
0.14763918800354,4.10911597543251,21.066558023109
0.22153378200531,4.10898727766793,21.066558023109
0.332375673007965,4.10880586199919,21.066558023109
0.498638509511948,4.10855417141185,21.066558023109
0.748032764267921,4.10821048860917,21.066558023109
1.12212414640188,4.10774768248565,21.066558023109
1.68326121960282,4.10713087222364,21.066558023109
2.52496682940423,4.1063137444781,21.066558023109
3.78752524410635,4.10523319619235,21.066558023109
5.89178926860988,4.10365748053424,21.066558023109
9.89030011274301,4.10107105819823,21.066558023109
17.2525888652248,4.09698437198803,21.066558023109
30.2118223449735,4.0908330814256,21.066558023109
51.7201557042525,4.08210335121491,21.066558023109
85.0408112971653,4.07038023013406,21.066558023109
129.787525244106,4.05635721093558,21.066558023109
175.20102418114,4.04327572539051,21.066558023109
255.787525244106,4.02193336752652,21.066558023109
308.858908203182,4.00876850773655,21.066558023109
381.787525244106,3.99159922517322,21.066558023109
449.295081104614,3.976477939214,21.066558023109
507.787525244106,3.9638859049729,21.066558023109
633.787525244106,3.93815211979825,21.066558023109
759.787525244106,3.91401134954586,21.066558023109
885.787525244106,3.89125290459951,21.066558023109
1011.78752524411,3.86974833171981,21.066558023109
1137.78752524411,3.84941571329342,21.066558023109
1263.78752524411,3.83019937269856,21.066558023109
1389.78752524411,3.81205656114323,21.066558023109
1515.78752524411,3.79494785727033,21.066558023109
1641.78752524411,3.7788284909362,21.066558023109
1767.78752524411,3.76364017398205,21.066558023109
1893.78752524411,3.74930047030462,21.066558023109
2019.78752524411,3.73568825561177,21.066558023109
2145.78752524411,3.72262569331121,21.066558023109
2271.78752524411,3.70985812523072,21.066558023109
2397.78752524411,3.69704390750738,21.066558023109
2523.78752524411,3.68376926885088,21.066558023109
2649.78752524411,3.66957711004805,21.066558023109
2775.78752524411,3.65393246639061,21.066558023109
2901.78752524411,3.63600549582839,21.066558023109
3027.78752524411,3.61417867463471,21.066558023109
3153.78752524411,3.58509132230072,21.066558023109
3279.78752524411,3.54074533574074,21.066558023109
3405.78752524411,3.45711591943109,21.066558023109
3472.31959278019,3.36886890373713,21.066558023109
3506.07878770565,3.2942140878743,21.066558023109
3531.78752524411,3.20937246646767,21.066558023109
3549.42530909562,3.12635161742292,21.066558023109
3558.78877645615,3.06925720078076,21.066558023109
3565.0023207533,3.02438759342801,21.066558023109
3569.98181338069,2.98330790019219,21.066558023109
3574.18511736305,2.94442932298928,21.066558023109
3577.84660761421,2.90680458384032,21.066558023109
3581.09526214262,2.87000515501415,21.066558023109
3584.01324026205,2.83378894832473,21.066558023109
3586.6572861221,2.79801264157443,21.066558023109
3589.06913864836,2.76258674373839,21.066558023109
3591.28097152129,2.72745201679508,21.066558023109
3593.31844029723,2.69256678780415,21.066558023109
3595.20250741786,2.65789997846147,21.066558023109
3596.95060707496,2.62342717435907,21.066558023109
3598.57743222839,2.58912833815025,21.066558023109
3600.09549250694,2.55498643486591,21.066558023109
3601.51552546588,2.5209865363635,21.066558023109
3602.84680847618,2.48711522232695,21.066558023109
3604.09740088722,2.45336011128901,21.066558023109
3605.27433468031,2.41970948075917,21.066558023109
3606.38376638582,2.4,19.7956509158905
3607.72286511133,2.4,16.6438454924672
3610.03187918681,2.4,13.2887884011702
3614.64990733779,2.4,9.4217337400497
3623.88596363974,2.4,5.5229940810245
3642.35807624363,2.4,2.42410477101348
3657.78752524411,2.4,1.20149085550159
3694.7317504519,2.4,0.365474517075851
3783.78752524411,2.4,0.0652215514238128
3857.67597565969,2.4,0.0176397010230244
3909.78752524411,2.4,0.00795959191146255
4035.78752524411,2.4,0.00292999286495868
4161.78752524411,2.4,0.00126275936699017
4287.78752524411,2.4,0.000597637063957937
4413.78752524411,2.4,0.000289947761975499
4539.78752524411,2.4,0.00014162569109604
4665.78752524411,2.4,6.93052545545377e-05
4791.78752524411,2.4,3.39299963677524e-05
4917.78752524411,2.4,1.66119082636225e-05
5043.78752524411,2.4,8.13253080927113e-06
